x y z Cv cell_char_length e gamma p radE rho temperature u v w 
0 0 0.27125 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27135 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27145 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27155 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27165 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27175 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27185 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27195 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27205 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27215 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27225 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27235 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27245 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27255 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27265 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27275 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27285 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27295 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27305 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27315 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27325 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27335 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27345 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27355 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27365 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27375 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27385 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27395 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27405 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27415 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27425 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27435 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27445 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27455 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27465 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27475 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27485 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27495 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27505 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27515 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27525 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27535 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27545 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27555 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27565 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27575 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27585 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27595 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27605 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27615 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27625 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27635 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27645 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27655 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27665 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27675 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27685 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27695 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27705 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27715 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27725 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27735 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27745 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27755 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27765 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27775 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27785 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27795 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27805 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27815 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27825 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27835 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27845 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27855 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27865 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27875 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27885 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27895 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27905 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27915 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27925 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27935 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27945 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27955 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27965 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27975 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27985 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.27995 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28005 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28015 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28025 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28035 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28045 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28055 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28065 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28075 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28085 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28095 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28105 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28115 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28125 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28135 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28145 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28155 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28165 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28175 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28185 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28195 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28205 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28215 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28225 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28235 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28245 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28255 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28265 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28275 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28285 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28295 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28305 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28315 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28325 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28335 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28345 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28355 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28365 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28375 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28385 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28395 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28405 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28415 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28425 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28435 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28445 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28455 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28465 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28475 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28485 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28495 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28505 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28515 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28525 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28535 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28545 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28555 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28565 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28575 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28585 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28595 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28605 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28615 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28625 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28635 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28645 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28655 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28665 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28675 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28685 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28695 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28705 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28715 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28725 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28735 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28745 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28755 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28765 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28775 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28785 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28795 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28805 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28815 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28825 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28835 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28845 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28855 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28865 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28875 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28885 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28895 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28905 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28915 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28925 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28935 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28945 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28955 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28965 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28975 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28985 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.28995 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29005 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29015 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29025 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29035 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29045 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29055 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29065 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29075 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29085 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29095 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29105 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29115 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29125 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29135 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29145 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29155 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
0 0 0.29165 0.144728 0.0001 0.0530082 1.66667 0.106082 0.0002469 3.00185 0.366261 -8.40832e-16 0 0.126732 
