x y z Cv cell_char_length e gamma p radE rho temperature u v w 
0 0 0.4195 0.144728 0.001 0.05313 1.66667 0.106453 0.000249218 3.00544 0.367102 -3.93224e-15 0 0.127249 
0 0 0.4205 0.144728 0.001 0.0531309 1.66667 0.106462 0.000249236 3.00565 0.367109 -3.93221e-15 0 0.127263 
0 0 0.4215 0.144728 0.001 0.053133 1.66667 0.106478 0.000249277 3.00599 0.367123 -3.93218e-15 0 0.127288 
0 0 0.4225 0.144728 0.001 0.0531366 1.66667 0.106503 0.000249344 3.0065 0.367148 -3.93213e-15 0 0.127325 
0 0 0.4235 0.144728 0.001 0.0531418 1.66667 0.106537 0.000249442 3.00715 0.367184 -3.93209e-15 0 0.127374 
0 0 0.4245 0.144728 0.001 0.0531487 1.66667 0.106579 0.000249571 3.00795 0.367232 -3.93204e-15 0 0.127435 
0 0 0.4255 0.144728 0.001 0.0531572 1.66667 0.106628 0.000249731 3.00885 0.36729 -3.93199e-15 0 0.127505 
0 0 0.4265 0.144728 0.001 0.0531671 1.66667 0.106682 0.000249915 3.00982 0.367359 -3.93193e-15 0 0.127581 
0 0 0.4275 0.144728 0.001 0.0531778 1.66667 0.106738 0.000250116 3.01079 0.367433 -3.93186e-15 0 0.127658 
0 0 0.4285 0.144728 0.001 0.0531887 1.66667 0.106792 0.00025032 3.01169 0.367508 -3.93179e-15 0 0.127731 
0 0 0.4295 0.144728 0.001 0.0531991 1.66667 0.106839 0.000250514 3.01242 0.36758 -3.93171e-15 0 0.127794 
0 0 0.4305 0.144728 0.001 0.0532083 1.66667 0.106873 0.000250682 3.01288 0.367643 -3.93163e-15 0 0.127837 
0 0 0.4315 0.144728 0.001 0.0532137 1.66667 0.106885 0.000250785 3.01289 0.367681 -3.93155e-15 0 0.127847 
0 0 0.4325 0.144728 0.001 0.053216 1.66667 0.106887 0.000250831 3.01283 0.367696 -3.93145e-15 0 0.127845 
0 0 0.4335 0.144728 0.001 0.0532171 1.66667 0.106885 0.000250851 3.0127 0.367704 -3.93136e-15 0 0.12784 
0 0 0.4345 0.144728 0.001 0.0532166 1.66667 0.106873 0.00025084 3.01239 0.367701 -3.93126e-15 0 0.12782 
0 0 0.4355 0.144728 0.001 0.0532131 1.66667 0.106843 0.000250774 3.01175 0.367677 -3.93117e-15 0 0.127774 
0 0 0.4365 0.144728 0.001 0.0532067 1.66667 0.106798 0.000250653 3.01086 0.367632 -3.93109e-15 0 0.127708 
0 0 0.4375 0.144728 0.001 0.0531976 1.66667 0.106743 0.000250484 3.00981 0.36757 -3.931e-15 0 0.127628 
0 0 0.4385 0.144728 0.001 0.0531867 1.66667 0.106682 0.00025028 3.00871 0.367494 -3.93093e-15 0 0.127542 
0 0 0.4395 0.144728 0.001 0.0531747 1.66667 0.106619 0.000250055 3.0076 0.367411 -3.93086e-15 0 0.127453 
0 0 0.4405 0.144728 0.001 0.0531622 1.66667 0.106556 0.000249821 3.00653 0.367325 -3.9308e-15 0 0.127367 
0 0 0.4415 0.144728 0.001 0.0531497 1.66667 0.106495 0.000249589 3.00552 0.367239 -3.93075e-15 0 0.127284 
0 0 0.4425 0.144728 0.001 0.0531378 1.66667 0.106439 0.000249366 3.0046 0.367157 -3.9307e-15 0 0.127208 
0 0 0.4435 0.144728 0.001 0.0531267 1.66667 0.106387 0.000249158 3.00378 0.36708 -3.93066e-15 0 0.127139 
0 0 0.4445 0.144728 0.001 0.0531167 1.66667 0.106342 0.00024897 3.00306 0.36701 -3.93063e-15 0 0.127079 
0 0 0.4455 0.144728 0.001 0.0531078 1.66667 0.106302 0.000248802 3.00245 0.366949 -3.93061e-15 0 0.127027 
0 0 0.4465 0.144728 0.001 0.0531 1.66667 0.106269 0.000248657 3.00194 0.366895 -3.93058e-15 0 0.126983 
0 0 0.4475 0.144728 0.001 0.0530934 1.66667 0.106241 0.000248534 3.00152 0.36685 -3.93057e-15 0 0.126946 
0 0 0.4485 0.144728 0.001 0.0530879 1.66667 0.106217 0.00024843 3.00118 0.366812 -3.93055e-15 0 0.126916 
0 0 0.4495 0.144728 0.001 0.0530834 1.66667 0.106199 0.000248345 3.0009 0.36678 -3.93054e-15 0 0.126892 
0 0 0.4505 0.144728 0.001 0.0530797 1.66667 0.106183 0.000248275 3.00068 0.366755 -3.93053e-15 0 0.126873 
0 0 0.4515 0.144728 0.001 0.0530767 1.66667 0.106172 0.00024822 3.00051 0.366734 -3.93053e-15 0 0.126857 
0 0 0.4525 0.144728 0.001 0.0530743 1.66667 0.106162 0.000248175 3.00038 0.366718 -3.93052e-15 0 0.126846 
0 0 0.4535 0.144728 0.001 0.0530725 1.66667 0.106155 0.000248141 3.00028 0.366705 -3.93052e-15 0 0.126837 
0 0 0.4545 0.144728 0.001 0.0530711 1.66667 0.106149 0.000248114 3.00021 0.366695 -3.93052e-15 0 0.12683 
0 0 0.4555 0.144728 0.001 0.05307 1.66667 0.106145 0.000248094 3.00015 0.366688 -3.93052e-15 0 0.126824 
0 0 0.4565 0.144728 0.001 0.0530692 1.66667 0.106142 0.000248078 3.00011 0.366682 -3.93051e-15 0 0.126821 
0 0 0.4575 0.144728 0.001 0.0530686 1.66667 0.10614 0.000248067 3.00008 0.366678 -3.93051e-15 0 0.126818 
0 0 0.4585 0.144728 0.001 0.0530681 1.66667 0.106138 0.000248058 3.00005 0.366675 -3.93051e-15 0 0.126816 
0 0 0.4595 0.144728 0.001 0.0530678 1.66667 0.106137 0.000248052 3.00004 0.366673 -3.93051e-15 0 0.126814 
0 0 0.4605 0.144728 0.001 0.0530675 1.66667 0.106136 0.000248047 3.00003 0.366671 -3.93051e-15 0 0.126813 
0 0 0.4615 0.144728 0.001 0.0530674 1.66667 0.106135 0.000248044 3.00002 0.36667 -3.93051e-15 0 0.126812 
0 0 0.4625 0.144728 0.001 0.0530672 1.66667 0.106135 0.000248041 3.00001 0.366669 -3.93051e-15 0 0.126812 
0 0 0.4635 0.144728 0.001 0.0530671 1.66667 0.106135 0.00024804 3.00001 0.366668 -3.93051e-15 0 0.126811 
0 0 0.4645 0.144728 0.001 0.0530671 1.66667 0.106134 0.000248039 3.00001 0.366668 -3.93051e-15 0 0.126811 
0 0 0.4655 0.144728 0.001 0.053067 1.66667 0.106134 0.000248038 3 0.366667 -3.93051e-15 0 0.126811 
0 0 0.4665 0.144728 0.001 0.053067 1.66667 0.106134 0.000248037 3 0.366667 -3.93051e-15 0 0.126811 
0 0 0.4675 0.144728 0.001 0.053067 1.66667 0.106134 0.000248037 3 0.366667 -3.93051e-15 0 0.126811 
0 0 0.4685 0.144728 0.001 0.053067 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.126811 
0 0 0.4695 0.144728 0.001 0.053067 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.126811 
0 0 0.4705 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4715 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4725 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4735 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4745 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4755 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4765 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4775 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4785 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4795 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4805 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4815 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4825 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4835 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4845 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4855 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4865 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4875 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4885 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4895 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4905 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4915 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4925 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4935 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4945 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4955 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4965 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4975 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4985 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
0 0 0.4995 0.144728 0.001 0.0530669 1.66667 0.106134 0.000248036 3 0.366667 -3.93051e-15 0 0.12681 
